Date/Time;TIMESTAMP_START;TIMESTAMP_END;TA_F;SW_IN_POT;SW_IN_F;LW_IN_F;VPD_F;PA_F;P_F;WS_F;WD;USTAR;RH;PPFD_IN;PPFD_OUT;SW_DIF;SW_OUT;LW_OUT;CO2_F_MDS;TS_F_MDS_1;TS_F_MDS_2;TS_F_MDS_3;TS_F_MDS_4;TS_F_MDS_5;SWC_F_MDS_1;SWC_F_MDS_2;SWC_F_MDS_3;G_F_MDS;LE_F_MDS;LE_RANDUNC;H_F_MDS;H_RANDUNC;NIGHT;NEE_VUT_REF;NEE_VUT_REF_JOINTUNC;RECO_NT_VUT_REF;GPP_NT_VUT_REF
42371,64583;201601021500;201601021530;-2,3;165,757;11,43;301,41;0;96,212;0;3,552;84,13;-9999;100;30,31;2,27;11,95;0;304,18;457,836;2,36;2,72;4,22;4,88;6,135;39,688;37,06;42,06;-7,748;-1,38964;11,695;41,1051;18,0088;0;0,61097;1,38053;0,216274;-0,394696
42371,66667;201601021530;201601021600;-2,25;86,8463;5,57;301,64;0;96,219;0;3,484;85,23;-9999;100;17,53;1;6,53;0;304,35;457,89;2,325;2,7;4,195;4,875;6,13;39,648;37,06;42,06;-7,784;-1,38964;11,695;39,1384;16,0948;0;0,628989;1,37194;0,217023;-0,411966
42371,6875;201601021600;201601021630;-2,14;10,997;0;301,96;0;96,245;0;3,417;75,77;-9999;100;4,26;0;0;0;304,93;457,89;2,305;2,685;4,185;4,865;6,125;39,542;37,06;42,06;-7,838;-1,38964;11,695;36,9117;18,4986;0;0,668077;1,37672;0,218792;-0,449285
42371,70833;201601021630;201601021700;-2,03;0;0;302,06;0;96,276;0;3,451;83,97;-9999;100;0,41;0;0;0;305,3;457,89;2,28;2,67;4,175;4,86;6,125;39,56;37,06;42,06;-7,902;-1,37729;11,7317;33,6302;18,4986;1;0,651413;1,37642;0,220565;-0,430848
42371,72917;201601021700;201601021730;-1,95;0;0;302,25;0;96,306;0;3,009;88,17;0,731656;100;0;0;0;0;305,71;457,89;2,26;2,655;4,17;4,855;6,115;39,535;37,04;42,06;-7,916;-1,37729;11,7317;376,615;96,932;1;0,605087;1,37566;0,221831;-0,383256
42371,75;201601021730;201601021800;-1,83;0;0;302,41;0;96,343;0;3,694;91,03;0,79528;100;0;0;0;0;306,19;457,89;2,275;2,645;4,185;4,85;6,115;39,57;36,99;42,06;-7,896;-1,37729;11,7317;25,4854;16,0829;1;0,808808;1,38612;0,223784;-0,585024
42371,77083;201601021800;201601021830;-1,75;0;0;302,91;0;96,373;0;3,236;90,1;0,765851;100;0;0;0;0;306,43;457,89;2,275;2,63;4,16;4,84;6,11;39,648;36,99;42,06;-7,824;-1,42022;11,7389;33,372;133,977;1;1,01891;1,3947;0,225055;-0,793855
42371,79167;201601021830;201601021900;-1,68;0;0;303,75;0;96,397;0;2,991;89,33;-9999;100;0;0;0;0;306,55;457,89;2,27;2,62;4,14;4,835;6,11;39,498;36,99;42,06;-7,72;-1,37535;11,7389;17,6297;21,927;1;0,474624;1,36247;0,226156;-0,248468
42371,8125;201601021900;201601021930;-1,61;0;0;304,3;0;96,421;0;2,666;93,2;0,893087;100;0;0;0;0;306,85;457,89;2,265;2,605;4,13;4,825;6,105;39,645;36,99;41,98;-7,664;-1,37535;11,7317;94,0868;129,625;1;0,430157;1,36269;0,227259;-0,202898
42371,83333;201601021930;201601022000;-1,59;0;0;304,49;0;96,428;0;2,795;96,8;0,641563;100;0;0;0;0;306,95;457,89;2,27;2,6;4,115;4,82;6,105;39,597;36,99;41,98;-7,596;-1,37535;11,695;15,3528;22,2497;1;0,21571;0,43428;0,227499;0,0117894
42371,85417;201601022000;201601022030;-1,59;0;0;304,24;0;96,426;0;2,513;100,43;0,514713;100;0;0;0;0;307,06;457,89;2,27;2,59;4,12;4,81;6,095;39,615;36,99;41,98;-7,602;-1,37535;11,695;27,0617;35,5527;1;-0,0202655;1,28022;0,227395;0,24766
42371,875;201601022030;201601022100;-1,61;0;0;303,81;0;96,417;0,2;2,156;104,7;0,498294;100;0;0;0;0;307,08;457,89;2,27;2,585;4,13;4,805;6,09;39,462;36,92;41,98;-7,58;-1,37535;11,6583;15,8113;22,2851;1;0,0231502;1,70892;0,226945;0,203795
42371,89583;201601022100;201601022130;-1,64;0;0;303,82;0;96,407;0,3;2,611;98,27;0,547998;100;0;0;0;0;306,74;457,89;2,255;2,575;4,085;4,8;6,085;39,578;36,92;41,98;-7,578;-1,37535;11,6583;-38,9293;28,1075;1;0,643756;1,72435;0,226324;-0,417432
42371,91667;201601022130;201601022200;-1,74;0;0;303,47;0;96,373;0,3;2,614;93,23;0,726472;100;0;0;0;0;305,99;457,89;2,255;2,56;4,065;4,79;6,085;39,672;36,92;41,98;-7,51;-1,40509;11,6583;-64,5651;65,5713;1;3,93893;2,41499;0,224503;-3,71443
42371,9375;201601022200;201601022230;-1,97;0;0;302,45;0;96,298;0,2;2,636;96,63;0,685635;100;0;0;0;0;304,93;457,89;2,275;2,555;4,04;4,785;6,075;39,63;36,92;41,98;-7,402;-1,37729;11,6583;31,0606;18,4986;1;4,28084;2,02162;0,220471;-4,06037
42371,95833;201601022230;201601022300;-2,33;0;0;300,19;0;96,176;0,2;3,422;94,1;0,729439;100;0;0;0;0;303,13;457,836;2,285;2,545;4,045;4,775;6,075;39,492;36,92;41,95;-7,334;-1,38964;11,6583;42,0637;17,5189;1;2,62002;1,42369;0,214282;-2,40574
42371,97917;201601022300;201601022330;-2,91;0;0;297,53;0;95,978;0,3;3,023;90,67;0,732821;100;0;0;0;0;300,91;458,059;2,28;2,54;4,055;4,765;6,07;39,468;36,92;41,9;-7,328;-1,79118;11,6367;54,563;14,5082;1;-0,363321;1,19269;0,204531;0,567852
42372;201601022330;201601030000;-3,26;0;0;296,18;0;95,837;0,3;2,917;92,47;0,920954;100;0;0;0;0;299,76;457,89;2,265;2,53;4,04;4,76;6,07;39,565;36,86;41,9;-7,352;-11,6597;11,0767;70,6203;28,328;1;-0,134321;1,28022;0,198706;0,333027
42372,02083;201601030000;201601030030;-3,51;0;0;294,91;0;95,742;0,2;3,159;87,63;0,885385;100;0;0;0;0;298,43;457,89;2,285;2,525;4,06;4,755;6,065;39,468;36,86;41,9;-7,388;-11,6324;11,0645;73,342;15,9806;1;0,0456186;1,33936;0,194565;0,148947
42372,04167;201601030030;201601030100;-3,72;0;0;294,02;0;95,655;0,2;2,9;87,13;0,685227;100;0;0;0;0;297,57;457,89;2,285;2,515;4,005;4,745;6,065;39,562;36,86;41,9;-7,402;-11,5892;11,0522;76,6853;15,9806;1;0,807755;1,37901;0,191104;-0,616651
42372,0625;201601030100;201601030130;-4,13;0;0;292,16;0;95,523;0,4;3,458;82,5;1,22002;100;0;0;0;0;295,68;457,89;2,27;2,505;3,985;4,735;6,055;39,498;36,86;41,9;-7,42;-11,5075;11,0112;84,8136;86,0705;1;-0,0597298;1,3166;0,18451;0,24424
42372,08333;201601030130;201601030200;-4,32;0;0;291,7;0;95,44;0,4;3,589;86,47;-9999;100;0;0;0;0;294,93;457,89;2,275;2,495;3,965;4,73;6,055;39,435;36,86;41,9;-7,416;-11,3159;10,9702;121,14;65,8928;1;0,797669;1,3792;0,181445;-0,616224
42372,10417;201601030200;201601030230;-4,48;0;0;290,48;0,001;95,379;0,3;3,513;87,17;-9999;99,97;0;0;0;0;294,25;457,89;2,28;2,49;3,955;4,725;6,05;39,46;36,86;41,9;-7,232;-11,2891;10,9702;108,734;100,894;1;0,53036;1,359;0,17887;-0,35149
42372,125;201601030230;201601030300;-4,76;0;0;289,92;0,009;95,281;0,5;3,436;88,37;-9999;99,8;0;0;0;0;292,98;457,89;2,29;2,485;3,945;4,715;6,045;39,575;36,86;41,9;-7,076;-11,1345;10,9428;122,649;-9999;1;0,50651;1,35485;0,174466;-0,332044
42372,14583;201601030300;201601030330;-4,87;0;0;290,23;0,016;95,23;0,3;3,258;91,07;1,05921;99,63;0;0;0;0;292,43;457,89;2,3;2,485;3,94;4,705;6,035;39,46;36,81;41,85;-6,978;-10,8935;10,9173;126,516;-9999;1;0,352314;1,34484;0,172702;-0,179612
42372,16667;201601030330;201601030400;-4,91;0;0;290,33;0,017;95,211;0,3;3,283;88,7;-9999;99,6;0;0;0;0;292,29;457,89;2,305;2,485;3,93;4,705;6,035;39,465;36,79;41,83;-6,888;-10,7933;10,9173;126,516;-9999;1;0,352314;1,34484;0,172012;-0,180302
42372,1875;201601030400;201601030430;-4,93;0;0;289,56;0,017;95,203;0,1;3,206;87,1;-9999;99,6;0;0;0;0;292,18;457,89;2,31;2,485;3,925;4,69;6,025;39,485;36,79;41,83;-6,824;-10,7933;10,9173;126,516;-9999;1;0,352314;1,34484;0,171627;-0,180687
42372,20833;201601030430;201601030500;-4,91;0;0;289,03;0,017;95,207;0,1;2,982;79,57;0,782006;99,6;0;0;0;0;292,2;457,89;2,31;2,485;3,92;4,685;6,025;39,47;36,79;41,83;-6,74;-10,5928;10,9172;126,516;-9999;1;0,352314;1,34484;0,171852;-0,180462
42372,22917;201601030500;201601030530;-4,8;0;0;289,6;0,013;95,241;0,1;2,913;83,43;0,582589;99,7;0;0;0;0;292,63;457,89;2,32;2,495;3,91;4,675;6,02;39,445;36,79;41,83;-6,692;-10,3489;10,9173;32,8379;17,693;1;0,125532;1,33625;0,17345;0,0479181
42372,25;201601030530;201601030600;-4,66;0;0;290,29;0,009;95,29;0,1;2,307;85,93;0,723831;99,8;0;0;0;0;293,32;457,89;2,325;2,495;3,91;4,675;6,015;39,623;36,79;41,83;-6,63;-10,2538;10,9173;122,649;-9999;1;-0,057333;1,3166;0,175515;0,232848
42372,27083;201601030600;201601030630;-4,58;0;0;290,48;0,009;95,318;0;3,211;89,63;-9999;99,8;0;0;0;0;293,62;457,89;2,34;2,495;3,905;4,665;6,01;39,37;36,79;41,83;-6,576;-10,1573;10,9099;119,086;65,8928;1;0,53036;1,359;0,176664;-0,353696
42372,29167;201601030630;201601030700;-4,55;0;0;290,75;0,009;95,332;0;3,212;89,1;-9999;99,8;0;0;0;0;293,51;457,89;2,345;2,5;3,9;4,655;6,005;39,48;36,79;41,8;-6,544;-9,83917;10,8901;168,064;61,697;1;0,53036;1,359;0,177044;-0,353316
42372,3125;201601030700;201601030730;-4,52;0;0;290,73;0,009;95,339;0;3,213;86,13;-9999;99,8;0;0;0;0;293,59;457,89;2,35;2,5;3,9;4,65;6,005;39,415;36,79;41,75;-6,494;-9,8005;10,8901;108,734;100,894;1;0,53036;1,359;0,177424;-0,352936
42372,33333;201601030730;201601030800;-4,49;0;0;290,93;0,009;95,35;0;2,763;90,27;0,730707;99,8;0;0;0;0;293,7;457,89;2,36;2,5;3,9;4,65;6;39,523;36,77;41,75;-6,45;-9,54672;10,9027;108,734;100,894;1;0,53036;1,359;0,177804;-0,352556
42372,35417;201601030800;201601030830;-4,44;0,0903689;0;291,4;0,009;95,364;0,1;3,31;92,47;-9999;99,8;0,41;0;0;0;294,17;457,89;2,365;2,51;3,89;4,64;5,995;39,383;36,75;41,75;-6,406;-9,53371;10,8901;121,14;65,8928;0;0,797013;1,37774;0,178494;-0,618519
42372,375;201601030830;201601030900;-4,44;48,7477;0;291,7;0,009;95,372;0,1;3,358;86,97;-9999;99,8;5,64;0,33;0;0;294,15;457,89;2,37;2,51;3,89;4,63;5,99;39,43;36,73;41,75;-6,37;-9,43463;10,8901;121,14;65,8928;0;0,797013;1,37774;0,17841;-0,618603
42372,39583;201601030900;201601030930;-4,38;132,038;0;292,87;0,009;95,392;0;3,406;93,9;-9999;99,8;10,93;1,47;1,63;0;294,74;457,89;2,375;2,515;3,875;4,625;5,985;39,455;36,73;41,75;-6,328;-9,43463;10,8775;121,14;65,8928;0;0,797013;1,37774;0,179255;-0,617758
42372,41667;201601030930;201601031000;-4,35;205,694;9,49;293,31;0,008;95,412;0;3,454;93,27;-9999;99,83;28,73;4,14;9,48;0;294,7;457,89;2,38;2,515;3,87;4,62;5,985;39,39;36,73;41,75;-6,298;-9,43288;10,8739;121,14;65,8928;0;0,797013;1,37774;0,179636;-0,617377
42372,4375;201601031000;201601031030;-4,46;268,455;15,79;292,22;0,009;95,393;0;3,503;85,8;-9999;99,8;43,92;6,48;15,45;1,82;294,05;457,89;2,39;2,515;3,87;4,61;5,975;39,398;36,73;41,75;-6,252;-9,41894;10,8739;110,199;100,894;0;0,721679;1,36474;0,177853;-0,543826
42372,45833;201601031030;201601031100;-4,5;319,247;23,58;292,76;0,013;95,379;0;1,29;93,1;-9999;99,7;62,47;9,08;22,56;3,55;294,35;420,54;2,395;2,52;3,865;4,61;5,97;39,385;36,73;41,75;-6,214;-6,33502;10,9848;92,9928;86,0705;0;0,110224;1,32836;0,177154;0,0669295
42372,47917;201601031100;201601031130;-4,38;357,202;33,91;294,7;0,01;95,43;0;3,535;95,87;-9999;99,77;87,08;12,56;32,55;5,83;295,19;422,594;2,4;2,52;3,87;4,6;5,97;39,413;36,73;41,75;-6,182;-4,36073;11,315;94,1721;86,0705;0;0,0706328;1,32836;0,178921;0,108288
42372,5;201601031130;201601031200;-4,15;381,669;31,31;298,78;0,006;95,52;0;3,551;93,4;-9999;99,87;81,51;11,36;29,33;4,24;296,74;424,219;2,405;2,52;3,87;4,59;5,965;39,288;36,73;41,75;-6,146;-4,36073;11,315;94,1721;86,0705;0;0,0706328;1,32836;0,182405;0,111773
42372,52083;201601031200;201601031230;-4,05;392,23;28,11;299,69;0,001;95,557;0;3,567;87,2;-9999;99,97;75,12;10,62;26,96;4,1;296,6;424,219;2,41;2,52;3,86;4,59;5,955;39,37;36,73;41,75;-6,114;-6,70454;10,9171;94,1721;86,0705;0;0,0706328;1,32836;0,18388;0,113248
42372,54167;201601031230;201601031300;-3,95;388,705;25,34;301,01;0;95,584;0;3,583;70,68;-9999;100;69,97;10,22;24,3;3,35;296,98;424,219;2,415;2,53;3,86;4,585;5,955;39,245;36,73;41,75;-6,102;-6,33502;10,9173;92,9928;86,0705;0;0,0706328;1,32836;0,18536;0,114727
42372,5625;201601031300;201601031330;-3,83;371,153;28,54;301,81;0;95,629;0,1;3,599;82,13;-9999;100;76,77;11,55;27,33;4,42;297,68;424,219;2,42;2,53;3,855;4,58;5,95;39,422;36,73;41,75;-6,066;-5,19228;11,0767;94,1721;86,0705;0;0,0706328;1,32836;0,187158;0,116526
42372,58333;201601031330;201601031400;-3,6;339,875;24,94;303,73;0;95,704;0,1;3,595;66,27;-9999;100;68,11;10,09;24,61;3,12;298,62;424,219;2,425;2,53;3,85;4,57;5,945;39,325;36,73;41,75;-6,054;-6,33502;10,9173;92,9928;86,0705;0;0,0706328;1,32836;0,190706;0,120073
42372,60417;201601031400;201601031430;-3,42;295,407;25,71;304,33;0;95,765;0;3,592;75,17;-9999;100;67,42;10,29;25,67;3,43;299,31;424,219;2,43;2,535;3,85;4,565;5,94;39,5;36,73;41,75;-6,018;-6,33502;10,9172;92,9928;86,0705;0;0,0706328;1,32147;0,193481;0,122848
42372,625;201601031430;201601031500;-3,24;238,508;14,57;305,26;0;95,819;0;3,588;77,87;-9999;100;43,23;6,75;15,58;0,49;299,86;457,89;2,435;2,53;3,855;4,56;5,935;39,38;36,71;41,75;-6,006;-9,43288;10,8558;73,3085;15,9806;0;0,692457;1,35953;0,196272;-0,496185
42372,64583;201601031500;201601031530;-3,13;170,153;11,2;304,97;0;95,84;0;3,585;95,63;-9999;100;34,5;5,41;12,34;0;300,24;457,89;2,44;2,535;3,855;4,55;5,93;39,33;36,68;41,75;-5,982;-0,726106;11,4987;65,4521;15,7722;0;0,75661;1,36258;0,197949;-0,558661
42372,66667;201601031530;201601031600;-3,08;91,5118;4,93;305,42;0;95,852;0;3,581;73,87;-9999;100;20,55;3,14;6,5;0;300,13;457,89;2,445;2,54;3,845;4,55;5,93;39,292;36,66;41,75;-5,95;-0,726106;11,4987;65,4521;15,7722;0;0,75661;1,36258;0,198662;-0,557948
42372,6875;201601031600;201601031630;-3,1;13,5046;0;304,61;0;95,844;0;3,577;77,6;-9999;100;6,67;0,93;0,98;0;300,08;457,89;2,445;2,54;3,845;4,545;5,92;39,288;36,66;41,75;-5,94;-0,726106;11,4761;65,4521;15,7722;0;0,75661;1,36258;0,198247;-0,558363
42372,70833;201601031630;201601031700;-3,06;0;0;304,54;0;95,848;0;3,599;73,99;-9999;100;0,62;0;0;0;299,86;457,89;2,445;2,54;3,845;4,54;5,915;39,373;36,66;41,7;-5,936;-0,726106;11,4534;62,0969;14,2248;1;0,75661;1,36258;0,198799;-0,557811
42372,72917;201601031700;201601031730;-2,95;0;0;304,25;0;95,873;0;3,621;85,37;-9999;100;0;0;0;0;300,32;458,178;2,445;2,535;3,84;4,535;5,91;39,373;36,66;41,68;-5,934;-1,78975;11,4155;56,6023;14,2248;1;0,75661;1,36258;0,200482;-0,556128
42372,75;201601031730;201601031800;-2,82;0;0;304,55;0;95,913;0;1,728;83,8;-9999;100;0;0;0;0;300,6;458,153;2,45;2,535;3,845;4,53;5,91;39,407;36,66;41,68;-5,924;-1,46331;11,2339;51,5728;14,5082;1;0,773736;1,36498;0,202496;-0,57124
42372,77083;201601031800;201601031830;-2,81;0;0;304,63;0;95,919;0;1,148;84,73;-9999;100;0;0;0;0;300,79;458,153;2,455;2,54;3,845;4,525;5,905;39,525;36,66;41,68;-5,926;-1,46331;11,2339;51,5728;14,5082;1;0,773736;1,36498;0,202563;-0,571173
42372,79167;201601031830;201601031900;-2,85;0;0;305,16;0;95,903;0;3,685;79,03;-9999;100;0;0;0;0;300,63;458,153;2,46;2,54;3,84;4,52;5,9;39,31;36,66;41,68;-5,876;-1,46331;11,0522;51,5728;14,5082;1;0,773736;1,36498;0,201819;-0,571917
42372,8125;201601031900;201601031930;-2,98;0;0;304,15;0;95,862;0;3,707;73,29;-9999;100;0;0;0;0;299,97;458,178;2,46;2,545;3,83;4,515;5,895;39,337;36,66;41,68;-5,866;-1,78975;10,9848;56,6023;14,2248;1;0,75661;1,36018;0,199621;-0,556989
42372,83333;201601031930;201601032000;-3,12;0;0;303,5;0;95,81;0;3,722;81,5;-9999;100;0;0;0;0;299,43;457,89;2,46;2,54;3,835;4,505;5,89;39,413;36,66;41,68;-5,864;-0,726106;11,2339;65,4521;15,7722;1;0,75661;1,36018;0,197274;-0,559335
42372,85417;201601032000;201601032030;-3,2;0;0;302,59;0;95,774;0;3,737;80,71;-9999;100;0;0;0;0;299,13;457,89;2,465;2,55;3,835;4,505;5,885;39,41;36,66;41,68;-5,846;-8,40836;10,721;67,9811;15,9806;1;0,732827;1,36046;0,1959;-0,536927
42372,875;201601032030;201601032100;-3,31;0;0;302,01;0;95,735;0;3,752;75,7;-9999;100;0;0;0;0;298,61;457,89;2,46;2,545;3,835;4,495;5,88;39,292;36,66;41,68;-5,846;-8,34412;10,721;70,6203;28,328;1;0,732827;1,36046;0,194052;-0,538775
42372,89583;201601032100;201601032130;-3,43;0;0;300,47;0;95,682;0;3,767;79,93;-9999;100;0;0;0;0;298,02;457,89;2,465;2,54;3,835;4,495;5,875;39,278;36,66;41,68;-5,844;-8,21049;10,7101;73,342;15,9806;1;0,732827;1,36046;0,192054;-0,540773
42372,91667;201601032130;201601032200;-3,52;0;0;299,9;0;95,647;0;3,44;82,13;1,06068;100;0;0;0;0;297,77;457,89;2,465;2,545;3,83;4,495;5,87;39,355;36,66;41,68;-5,836;-8,05976;10,6993;73,342;15,9806;1;0,732827;1,36046;0,190539;-0,542288
42372,9375;201601032200;201601032230;-3,58;0;0;298,96;0;95,621;0;3,797;82,8;-9999;100;0;0;0;0;297,4;457,89;2,465;2,545;3,835;4,485;5,87;39,465;36,66;41,68;-5,828;-8,0447;10,7101;73,342;15,9806;1;0,732827;1,36046;0,189503;-0,543324
42372,95833;201601032230;201601032300;-3,67;0;0;297,33;0;95,588;0;3,842;76,2;-9999;100;0;0;0;0;296,66;457,89;2,465;2,545;3,835;4,485;5,865;39,35;36,71;41,68;-5,836;-7,96544;10,7469;76,6853;15,9806;1;0,732827;1,36002;0,187999;-0,544829
42372,97917;201601032300;201601032330;-3,74;0;0;296,28;0;95,562;0;3,888;75,81;-9999;100;0;0;0;0;296,51;457,89;2,465;2,545;3,835;4,475;5,86;39,36;36,73;41,68;-5,804;-7,91678;10,7469;76,6853;15,9806;1;0,732827;1,36002;0,186813;-0,546014
42373;201601032330;201601040000;-3,75;0;0;295,25;0;95,547;0;3,934;87;-9999;100;0;0;0;0;296,49;457,89;2,465;2,545;3,825;4,475;5,855;39,34;36,73;41,68;-5,798;-7,90961;10,7728;76,6853;15,9806;1;0,732827;1,36002;0,186568;-0,546259
42373,02083;201601040000;201601040030;-3,78;0;0;294,59;0;95,535;0;3,98;81,1;-9999;100;0;0;0;0;296,32;457,89;2,465;2,545;3,825;4,47;5,85;39,282;36,73;41,68;-5,796;-7,87019;10,7902;76,6853;15,9806;1;0,733419;1,36003;0,186012;-0,547407
42373,04167;201601040030;201601040100;-3,88;0;0;293,46;0;95,507;0;4,026;77,83;-9999;100;0;0;0;0;295,77;457,89;2,47;2,545;3,815;4,465;5,845;39,383;36,73;41,68;-5,8;-7,73354;10,7728;79,2006;81,3114;1;0,766614;1,36005;0,184366;-0,582248
42373,0625;201601040100;201601040130;-3,91;0;0;293,34;0;95,485;0;4,072;81,07;-9999;100;0;0;0;0;295,82;457,89;2,47;2,545;3,83;4,46;5,845;39,375;36,73;41,68;-5,78;-7,60824;10,7728;79,2006;81,3114;1;0,766614;1,36005;0,183813;-0,582801
42373,08333;201601040130;201601040200;-3,91;0;0;293,06;0;95,479;0;3,987;81,17;-9999;100;0;0;0;0;295,83;457,89;2,47;2,545;3,815;4,46;5,84;39,365;36,73;41,68;-5,764;-7,60496;10,7469;79,2006;81,3114;1;0,766614;1,35958;0,183726;-0,582888
42373,10417;201601040200;201601040230;-3,95;0;0;293;0;95,472;0;3,903;71,78;-9999;100;0;0;0;0;295,48;457,89;2,47;2,545;3,81;4,455;5,835;39,47;36,73;41,68;-5,762;-7,49648;10,721;81,1462;83,3305;1;0,79283;1,37161;0,183019;-0,609811
42373,125;201601040230;201601040300;-4;0;0;291,88;0;95,455;0;3,818;69,76;-9999;100;0;0;0;0;295,06;457,89;2,47;2,54;3,805;4,45;5,835;39,373;36,73;41,68;-5,752;-7,43962;10,721;81,1462;83,3305;1;0,79283;1,37161;0,182159;-0,610671
42373,14583;201601040300;201601040330;-4,06;0;0;291,95;0,001;95,432;0;3,734;73,24;-9999;99,97;0;0;0;0;294,69;457,89;2,47;2,54;3,8;4,445;5,83;39,385;36,73;41,68;-5,744;-7,3686;10,7469;81,1462;83,3305;1;0,79283;1,37161;0,181147;-0,611683
42373,16667;201601040330;201601040400;-4,19;0;0;292,19;0,006;95,385;0;3,649;83,97;-9999;99,87;0;0;0;0;294,38;457,89;2,47;2,54;3,805;4,445;5,825;39,43;36,73;41,68;-5,738;-7,23214;10,721;94,503;86,0705;1;0,913896;1,38095;0,179064;-0,734832
42373,1875;201601040400;201601040430;-4,31;0;0;292;0,012;95,338;0;3,565;87,17;-9999;99,73;0;0;0;0;293,97;457,89;2,47;2,54;3,795;4,435;5,82;39,373;36,73;41,68;-5,73;-7,05426;10,7469;116,22;100,894;1;0,797669;1,37327;0,177145;-0,620524
42373,20833;201601040430;201601040500;-4,36;0;0;293,9;0,013;95,318;0,4;3,54;92,57;-9999;99,7;0;0;0;0;294,01;457,89;2,47;2,54;3,8;4,435;5,82;39,193;36,79;41,68;-5,72;-6,97403;10,7728;121,14;65,8928;1;0,797013;1,37327;0,1763;-0,620713
42373,22917;201601040500;201601040530;-4,34;0;0;293,1;0,013;95,319;0,3;3,515;80,97;-9999;99,7;0;0;0;0;293,79;457,89;2,47;2,54;3,79;4,43;5,815;39,34;36,79;41,68;-5,722;-6,93293;10,7728;121,14;65,8928;1;0,797013;1,37495;0,176521;-0,620492
42373,25;201601040530;201601040600;-4,33;0;0;291,96;0,013;95,314;0,1;3,49;75,77;-9999;99,7;0;0;0;0;293,58;457,89;2,47;2,54;3,79;4,43;5,805;39,307;36,79;41,68;-5,698;-6,78656;10,7902;121,14;65,8928;1;0,797013;1,37495;0,176589;-0,620424
42373,27083;201601040600;201601040630;-4,42;0;0;291,08;0,016;95,292;0,2;3,465;79,23;-9999;99,63;0;0;0;0;293,13;457,89;2,47;2,54;3,78;4,425;5,8;39,31;36,79;41,68;-5,71;-6,6509;10,839;121,14;65,8928;1;0,797013;1,37495;0,175139;-0,621874
42373,29167;201601040630;201601040700;-4,47;0;0;291,15;0,018;95,271;0,3;3,44;81,53;-9999;99,6;0;0;0;0;293;457,89;2,47;2,54;3,785;4,415;5,805;39,282;36,79;41,68;-5,708;-6,50204;10,839;108,734;100,894;1;0,53036;1,359;0,174299;-0,356061
42373,3125;201601040700;201601040730;-4,48;0;0;291,76;0,018;95,262;0,3;3,415;88,83;-9999;99,6;0;0;0;0;293,17;457,89;2,465;2,535;3,785;4,415;5,8;39,303;36,79;41,68;-5,714;-6,42547;10,8704;108,734;100,894;1;0,53036;1,359;0,174065;-0,356295
