Date/Time;TIMESTAMP_START;TIMESTAMP_END;TA_F;SW_IN_POT;SW_IN_F;LW_IN_F;VPD_F;PA_F;P_F;WS_F;WD;USTAR;RH;PPFD_IN;PPFD_OUT;SW_DIF;SW_OUT;LW_OUT;CO2_F_MDS;TS_F_MDS_1;TS_F_MDS_2;TS_F_MDS_3;TS_F_MDS_4;TS_F_MDS_5;SWC_F_MDS_1;SWC_F_MDS_2;SWC_F_MDS_3;G_F_MDS;LE_F_MDS;LE_RANDUNC;H_F_MDS;H_RANDUNC;NIGHT;NEE_VUT_REF;NEE_VUT_REF_JOINTUNC;RECO_NT_VUT_REF;GPP_NT_VUT_REF
42373,33333;201601040730;201601040800;-4,48;0;0;292,45;0,021;95,257;0,2;3,291;89,9;-9999;99,53;0;0;0;0;293,75;457,89;2,46;2,535;3,79;4,405;5,8;39,203;36,79;41,68;-5,708;-6,27256;10,8775;108,734;100,894;1;0,53036;1,359;0,173982;-0,356378
42373,35417;201601040800;201601040830;-4,56;0,210959;0;292,35;0,025;95,231;0,1;3,167;76,82;-9999;99,43;0,96;0;0;0;293,22;457,89;2,46;2,535;3,78;4,405;5,795;39,215;36,79;41,68;-5,706;-6,16822;10,9172;108,734;100,894;0;0,53036;1,359;0,172693;-0,357666
42373,375;201601040830;201601040900;-4,71;50,7652;1,7;291,14;0,03;95,187;0,2;3,043;68,58;-9999;99,3;11,27;2,34;4,43;0;292,52;457,89;2,455;2,53;3,78;4,405;5,785;39,312;36,79;41,68;-5,73;-6,16822;10,9172;122,649;-9999;0;0,50651;1,359;0,170362;-0,336148
42373,39583;201601040900;201601040930;-4,69;134,114;14,37;293,2;0,029;95,202;0,1;2,919;78,5;-9999;99,33;32,58;7,75;17,96;0,95;293,14;457,89;2,455;2,525;3,79;4,4;5,785;39,252;36,79;41,75;-5,734;-6,00783;10,9848;127,396;-9999;0;0,435476;1,35485;0,17058;-0,264896
42373,41667;201601040930;201601041000;-4,6;207,82;24,53;298,21;0,027;95,249;0;2,795;75,33;-9999;99,37;47,22;12,89;29,08;3,46;293,31;398,891;2,455;2,525;3,785;4,395;5,775;39,24;36,79;41,75;-5,732;-1,50177;11,4345;92,9928;86,0705;0;0,0706328;1,32147;0,171846;0,101213
42373,4375;201601041000;201601041030;-4,53;270,625;32,75;299,53;0,026;95,296;0,1;2,671;65,79;-9999;99,4;59,45;16,9;36,5;5,89;294,13;399,17;2,455;2,525;3,78;4,395;5,775;39,295;36,79;41,75;-5,738;0,967356;11,6367;94,1721;86,0705;0;0,0706328;1,32793;0,172815;0,102182
42373,45833;201601041030;201601041100;-4,41;321,452;47,5;304,86;0,026;95,363;0,2;2,522;59,83;-9999;99,4;70,52;25,12;47,97;10,3;294,82;398,721;2,445;2,525;3,78;4,39;5,77;39,333;36,79;41,75;-5,736;3,88693;11,6583;94,3603;86,0705;0;0,0706328;1,32955;0,17454;0,103907
42373,47917;201601041100;201601041130;-4,29;359,433;73,97;307,47;0,025;95,472;0;2,372;41,81;-9999;99,43;98,49;37,81;71,99;18,18;295,66;401,217;2,445;2,525;3,775;4,385;5,77;39,205;36,84;41,78;-5,738;12,5267;15,699;102,804;100,894;0;-0,348649;1,18663;0,176271;0,52492
42373,5;201601041130;201601041200;-3,8;383,917;80,06;311,48;0,012;95,652;0;2,223;68,68;-9999;99,73;104,81;41,42;78,43;19,74;298,06;429,39;2,445;2,52;3,78;4,385;5,765;39,19;36,86;41,83;-5,742;13,7769;16,1514;95,489;88,8105;0;-0,348649;1,18663;0,18368;0,532329
42373,52083;201601041200;201601041230;-3,53;394,486;99,22;312,54;0,013;95,797;0;2,074;41,08;-9999;99,73;127,15;49,9;101,83;25,63;299,5;429,39;2,44;2,52;3,775;4,38;5,75;39,297;36,86;41,83;-5,742;23,3204;16,6552;97,779;88,8105;0;-0,183279;1,27788;0,187777;0,371056
42373,54167;201601041230;201601041300;-3,56;390,958;77,89;308,94;0,013;95,775;0,2;1,925;54,01;-9999;99,73;100,21;40,21;79,97;18,87;299,13;429,39;2,435;2,52;3,775;4,375;5,75;39,195;36,86;41,83;-5,752;12,5267;15,3474;102,804;100,894;0;-0,348649;1,18663;0,18722;0,535869
42373,5625;201601041300;201601041330;-3,72;373,394;58,07;311,15;0,011;95,686;0,2;1,776;55,92;-9999;99,77;73,26;32,6;54,89;14,03;298,53;429,875;2,435;2,515;3,76;4,375;5,745;39,222;36,86;41,83;-5,776;8,04287;13,7799;94,3603;86,0705;0;-0,155435;1,2637;0,184651;0,340086
42373,58333;201601041330;201601041400;-3,48;342,094;28,11;311,27;0;95,679;0;1,708;83;-9999;100;39,24;18,24;28,16;4,41;299,18;429,738;2,43;2,51;3,76;4,365;5,74;39,297;36,86;41,83;-5,766;-2,21778;11,0522;94,1721;86,0705;0;0,0706328;1,32411;0,188286;0,117653
42373,60417;201601041400;201601041430;-3,62;297,595;33,62;309,97;0,003;95,628;0;1,641;68,73;-9999;99,93;44,12;20,17;33,16;6,23;298,49;429,738;2,42;2,51;3,76;4,365;5,735;39,242;36,92;41,85;-5,768;0,967356;11,5764;247,595;80,8213;0;0,0706328;1,32411;0,186021;0,115388
42373,625;201601041430;201601041500;-3,52;240,657;24,65;308,55;0;95,631;0;1,574;99,83;-9999;100;33,06;14,83;24,59;3,75;299,28;429,738;2,42;2,505;3,75;4,365;5,73;39,17;36,92;41,9;-5,778;-1,50177;11,2339;92,9928;86,0705;0;0,0706328;1,3166;0,187483;0,116851
42373,64583;201601041500;201601041530;-3,49;172,255;9,7;308,97;0;95,619;0,1;1,507;118,57;-9999;100;17,53;7,81;11,15;0;299,33;457,89;2,42;2,5;3,745;4,36;5,73;39,252;36,92;41,9;-5,78;-6,00783;10,9171;73,342;15,9806;0;0,732827;1,3495;0,18786;-0,544967
42373,66667;201601041530;201601041600;-3,43;93,559;11,66;309,93;0;95,642;0;1,44;121,93;-9999;100;17,94;8,28;14,67;0;299,62;457,89;2,41;2,5;3,74;4,355;5,725;39,27;36,92;41,9;-5,794;-6,00756;10,9171;73,342;15,9806;0;0,732827;1,34824;0,188703;-0,544124
42373,6875;201601041600;201601041630;-3,36;14,6264;0;310,88;0;95,644;0;0,684;120,27;0,410076;100;5,29;2,34;3,88;0;299,74;457,89;2,41;2,495;3,74;4,355;5,725;39,315;36,92;41,9;-5,796;-6,17014;10,9171;73,342;15,9806;0;0,732827;1,34824;0,189704;-0,543123
42373,70833;201601041630;201601041700;-3,34;0;0;309,86;0;95,64;0;1,333;112,03;-9999;100;0,55;0;0;0;299,94;457,89;2,4;2,495;3,735;4,35;5,72;39,292;36,97;41,9;-5,8;-6,17014;10,9171;70,6203;28,328;1;0,732827;1,34824;0,189925;-0,542902
42373,72917;201601041700;201601041730;-3,37;0;0;309,45;0;95,624;0;1,293;59,34;-9999;100;0;0;0;0;299,35;457,89;2,4;2,49;3,735;4,345;5,715;39,248;36,99;41,9;-5,794;-6,22248;10,8973;73,342;15,9806;1;0,732827;1,34824;0,189366;-0,543461
42373,75;201601041730;201601041800;-3,54;0;0;309,47;0;95,574;0;0,636;52,32;0,137447;100;0;0;0;0;298,88;457,89;2,4;2,49;3,73;4,34;5,71;39,295;36,99;41,9;-5,792;-6,12231;10,9172;187,426;69,4224;1;0,732827;1,34824;0,186634;-0,546193
42373,77083;201601041800;201601041830;-3,57;0;0;310,15;0;95,557;0;1,212;44,58;-9999;100;0;0;0;0;298,75;457,89;2,395;2,485;3,73;4,34;5,71;39,34;37,04;41,98;-5,792;-6,11888;10,9172;73,342;15,9806;1;0,732827;1,34824;0,18608;-0,546747
42373,79167;201601041830;201601041900;-3,45;0;0;312,57;0;95,584;0;1,172;133,9;-9999;100;0;0;0;0;299,93;457,89;2,395;2,485;3,73;4,335;5,705;39,273;37,06;41,98;-5,796;-6,09955;10,9172;73,342;15,9806;1;0,732827;1,3449;0,18785;-0,544977
42373,8125;201601041900;201601041930;-3,29;0;0;312,85;0;95,639;0,1;1,132;121;-9999;100;0;0;0;0;300,62;457,89;2,385;2,48;3,73;4,335;5,705;39,435;37,06;41,98;-5,798;-6,1391;10,9172;342,437;77,5953;1;0,732827;1,3449;0,190249;-0,542578
42373,83333;201601041930;201601042000;-3,14;0;0;313,51;0;95,702;0,1;1,077;86,99;-9999;100;0;0;0;0;301,31;457,89;2,385;2,475;3,715;4,325;5,7;39,322;37,08;41,98;-5,804;-0,726106;11,4534;65,4521;15,7722;1;0,75661;1,34157;0,192503;-0,564107
42373,85417;201601042000;201601042030;-3,02;0;0;313,77;0;95,737;0;1,023;63,96;-9999;100;0;0;0;0;301,84;458,178;2,385;2,475;3,72;4,325;5,695;39,333;37,12;41,98;-5,796;-0,429896;11,4155;58,7122;14,8943;1;0,75661;1,33944;0,194294;-0,562316
42373,875;201601042030;201601042100;-2,88;0;0;313,92;0;95,791;0,1;0,968;103,46;-9999;100;0;0;0;0;302,73;458,059;2,38;2,47;3,71;4,32;5,69;39,24;37,12;41,98;-5,79;-1,79118;11,4155;54,563;14,5082;1;0,773736;1,3449;0,196408;-0,577328
42373,89583;201601042100;201601042130;-2,77;0;0;313,36;0;95,831;0;0,914;86,18;-9999;100;0;0;0;0;303,18;458,153;2,375;2,465;3,715;4,315;5,685;39,288;37,12;41,98;-5,77;-1,46331;11,4155;51,1946;14,5082;1;0,76088;1,33732;0,198054;-0,562826
42373,91667;201601042130;201601042200;-2,67;0;0;312,03;0;95,865;0;0,859;59,23;-9999;100;0;0;0;0;303,18;457,737;2,375;2,465;3,715;4,315;5,685;39,322;37,17;41,98;-5,764;-1,72985;11,4345;46,8187;18,4986;1;0,76088;1,33732;0,199546;-0,561334
42373,9375;201601042200;201601042230;-2,63;0;0;311,73;0;95,865;0;0,804;33,88;-9999;100;0;0;0;0;303,24;457,737;2,37;2,465;3,715;4,315;5,685;39,305;37,19;41,98;-5,78;-1,72985;11,4345;46,8187;18,4986;1;0,76088;1,33636;0,200086;-0,560794
42373,95833;201601042230;201601042300;-2,53;0;0;318,8;0;95,91;0;0,859;18,6;-9999;100;0;0;0;0;303,74;457,885;2,365;2,46;3,71;4,31;5,675;39,26;37,19;41,98;-5,786;-1,49646;11,4155;-47,6296;76,7854;1;0,724072;1,33634;0,201583;-0,522489
42373,97917;201601042300;201601042330;-2,53;0;0;317,75;0;95,911;0;0,913;25,12;-9999;100;0;0;0;0;303,29;457,885;2,365;2,46;3,695;4,305;5,675;39,428;37,21;41,98;-5,79;-1,49646;11,4155;181,85;77,1478;1;0,724072;1,33634;0,201485;-0,522587
42374;201601042330;201601050000;-2,1;0;0;317,13;0;96,017;0;0,967;222,8;-9999;100;0;0;0;0;304,35;457,89;2,365;2,455;3,69;4,305;5,67;39,38;37,26;41,98;-5,794;-1,38964;11,4534;36,9782;18,7136;1;0,651413;1,33534;0,208293;-0,44312
42374,02083;201601050000;201601050030;-2,31;0;0;317,25;0;96,017;0;1,021;9,36;-9999;100;0;0;0;0;303,02;457,836;2,36;2,45;3,695;4,295;5,665;39,35;37,31;42,06;-5,79;-1,38964;11,4534;40,6589;18,0088;1;0,649542;1,33532;0,204809;-0,444733
42374,04167;201601050030;201601050100;-2,69;0;0;315,27;0;95,887;0;1,075;32,58;-9999;100;0;0;0;0;302,28;457,725;2,355;2,45;3,69;4,295;5,665;39,337;37,33;42,06;-5,788;-1,67059;11,4155;48,2407;16,8068;1;0,76088;1,33541;0,198651;-0,562229
42374,0625;201601050100;201601050130;-2,63;0;0;314,91;0;95,871;0;0,751;99,72;-9999;100;0;0;0;0;303,97;457,737;2,355;2,445;3,69;4,29;5,66;39,41;37,39;42,06;-5,8;-1,72985;11,4345;115,596;100,894;1;0,76088;1,33541;0,199506;-0,561374
42374,08333;201601050130;201601050200;-2,7;0;0;314,16;0;95,85;0;1,149;66,96;-9999;100;0;0;0;0;302,53;457,725;2,35;2,44;3,685;4,285;5,655;39,345;37,44;42,06;-5,78;-1,52491;11,4155;49,9901;15,4432;1;0,76088;1,33538;0,198301;-0,562579
42374,10417;201601050200;201601050230;-2,71;0;0;314,31;0;95,838;0;1,168;87,42;-9999;100;0;0;0;0;302,56;458,153;2,345;2,44;3,685;4,285;5,65;39,36;37,46;42,06;-5,784;-1,46331;11,4155;51,1946;14,5082;1;0,76088;1,33538;0,198046;-0,562834
42374,125;201601050230;201601050300;-2,63;0;0;313,94;0;95,853;0;1,187;121,03;-9999;100;0;0;0;0;303,15;457,737;2,345;2,44;3,675;4,285;5,645;39,322;37,53;42,06;-5,792;-1,72985;11,4345;46,8187;18,4986;1;0,76088;1,33538;0,199216;-0,561664
42374,14583;201601050300;201601050330;-2,59;0;0;314,68;0;95,878;0;1,207;57,77;-9999;100;0;0;0;0;303,8;457,737;2,345;2,43;3,67;4,275;5,645;39,315;37,6;42,06;-5,772;-1,59608;11,4155;235,342;80,8213;1;0,733429;1,33539;0,199754;-0,533675
42374,16667;201601050330;201601050400;-2,47;0;0;317,2;0;95,915;0,1;1,226;8,26;-9999;100;0;0;0;0;304,53;457,885;2,345;2,43;3,67;4,275;5,64;39,365;37,66;42,06;-5,776;-1,4994;11,4155;38,7525;18,0088;1;0,724072;1,33538;0,201563;-0,522509
42374,1875;201601050400;201601050430;-2,28;0;0;317,37;0;95,973;0;1,246;29,82;-9999;100;0;0;0;0;305,05;457,89;2,345;2,43;3,66;4,275;5,64;39,44;37,73;42,06;-5,78;-1,38964;11,4534;38,811;18,0088;1;0,650384;1,33534;0,204497;-0,445887
42374,20833;201601050430;201601050500;-2,32;0;0;315,24;0;95,953;0;1,276;55,4;-9999;100;0;0;0;0;303,47;457,836;2,34;2,43;3,66;4,265;5,635;39,472;37,8;42,11;-5,766;-1,38964;11,4534;42,0637;17,5189;1;0,649542;1,33529;0,203758;-0,445784
42374,22917;201601050500;201601050530;-2,34;0;0;315,84;0;95,931;0;1,307;97,5;-9999;100;0;0;0;0;304,12;457,836;2,34;2,43;3,66;4,265;5,635;39,42;37,82;42,13;-5,748;-1,38964;11,4534;42,0637;17,5189;1;0,649542;1,33529;0,203339;-0,446203
42374,25;201601050530;201601050600;-2,25;0;0;318,01;0;95,973;0;1,338;340,63;-9999;100;0;0;0;0;304,91;457,89;2,34;2,425;3,66;4,26;5,63;39,31;37,87;42,13;-5,73;-1,38964;11,4534;38,811;18,0088;1;0,650384;1,33534;0,204678;-0,445706
42374,27083;201601050600;201601050630;-2,25;0;0;314,89;0;95,971;0,1;1,369;105,19;-9999;100;0;0;0;0;304,73;457,89;2,34;2,42;3,655;4,255;5,625;39,398;37,87;42,13;-5,748;-1,38964;11,4534;38,811;18,0088;1;0,650384;1,33534;0,204579;-0,445805
42374,29167;201601050630;201601050700;-2,07;0;0;317,33;0;96,041;0,1;1,925;151,93;0,590325;100;0;0;0;0;305,93;457,89;2,335;2,42;3,67;4,25;5,62;39,403;37,87;42,13;-5,736;-1,37729;11,4534;-25,8406;80,2643;1;0,651413;1,33537;0,207365;-0,444049
42374,3125;201601050700;201601050730;-2,1;0;0;317,75;0;96,032;0;1,43;39,44;-9999;100;0;0;0;0;304,91;457,89;2,33;2,415;3,7;4,245;5,615;39,377;37,87;42,13;-5,714;-1,38964;11,4847;36,9782;18,7136;1;0,651413;1,33633;0,206782;-0,444631
42374,33333;201601050730;201601050800;-2,2;0;0;318,75;0;95,996;0;2,661;6,74;0,29734;100;0;0;0;0;304,43;457,89;2,33;2,41;3,705;4,245;5,615;39,297;37,87;42,13;-5,712;-1,38964;11,4847;36,9117;18,7136;1;0,650384;1,33729;0,205079;-0,445305
42374,35417;201601050800;201601050830;-2,44;0,149082;0;318,76;0;95,945;0;1,342;303,44;-9999;100;0,96;0,33;0,92;0;303,78;457,836;2,32;2,41;3,695;4,245;5,615;39,495;37,87;42,13;-5,71;-1,38964;11,4847;45,4297;18,4986;0;0,667348;1,33728;0,201158;-0,46619
42374,375;201601050830;201601050900;-1,11;50,0128;0,72;319,81;0;96,276;0;1,298;244,53;-9999;100;8,52;3,01;8,17;0;305,04;457,89;2,325;2,41;3,665;4,235;5,61;39,417;37,87;42,13;-5,694;-1,37535;11,4847;11,7339;25,1737;0;0,26767;1,33536;0,222597;-0,0450731
42374,39583;201601050900;201601050930;-1,85;133,72;3,35;319,77;0;96,175;0;1,254;267,04;-9999;100;13,54;4,74;10,1;0;303,83;457,89;2,325;2,41;3,66;4,235;5,605;39,413;37,87;42,13;-5,686;-1,37729;11,4847;27,1499;16,4851;0;0,591363;1,34488;0,2104;-0,380963
42374,41667;201601050930;201601051000;-2,13;207,824;21,61;319,18;0;96,091;0;1,209;26,63;-9999;100;36,22;12,76;32,07;0,58;303,25;498,174;2,32;2,41;3,65;4,235;5,6;39,498;37,87;42,13;-5,684;0,46647;11,6367;79,2272;81,3114;0;0,287997;1,33897;0,205798;-0,082199
42374,4375;201601051000;201601051030;-2,56;271,057;12,32;318,54;0;95,991;0;1,165;4,06;-9999;100;27,63;9,62;20,72;0;302,52;457,737;2,325;2,4;3,635;4,23;5,595;39,425;37,87;42,13;-5,662;-1,59608;11,4345;45,8994;18,4986;0;0,695594;1,33938;0,198869;-0,496725
42374,45833;201601051030;201601051100;-2,72;322,336;23,35;317,84;0;95,928;0;1,147;12,15;-9999;100;40,62;14,23;31,61;0,93;302,25;498,257;2,315;2,4;3,625;4,225;5,595;39,447;37,87;42,13;-5,636;0,46647;11,5764;79,8078;81,3114;0;0,297207;1,33692;0,196258;-0,100949
42374,47917;201601051100;201601051130;-2,57;360,785;34,52;318,72;0;95,974;0;1,129;11,88;-9999;100;54,23;19,04;43,34;3,98;302,7;498,257;2,315;2,4;3,62;4,225;5,59;39,45;37,87;42,13;-5,638;2,85461;11,6583;82,3404;81,3114;0;0,258613;1,34661;0,198518;-0,0600953
42374,5;201601051130;201601051200;-2,41;385,745;65,19;318,25;0;96,083;0;1,111;2,77;-9999;100;91,82;31,86;75,11;12,93;303,88;498,257;2,315;2,395;3,63;4,215;5,585;39,547;37,94;42,16;-5,618;12,6112;16,0507;75,1659;15,9806;0;0,0864932;1,31453;0,200945;0,114452
42374,52083;201601051200;201601051230;-2,16;396,79;45,83;315,32;0;96,231;0;1,093;23,03;-9999;100;72,03;24,65;58,87;8,34;304,27;498,174;2,315;2,395;3,615;4,215;5,585;39,538;37,98;42,21;-5,606;6,36159;13,7492;81,8775;81,3114;0;0,262039;1,33776;0,204817;-0,057222
42374,54167;201601051230;201601051300;-2,19;393,73;63,64;311,98;0;96,105;0;1,076;77,1;-9999;100;93,68;30,93;74,6;12,41;304,77;498,257;2,315;2,395;3,61;4,21;5,575;39,483;38,02;42,21;-5,612;7,34742;13,7492;59,315;14,8943;0;0,0999954;1,31307;0,204239;0,104243
42374,5625;201601051300;201601051330;-1,84;376,618;63,58;312,77;0;96,252;0;1,058;28,84;-9999;100;94,5;31,26;76,1;12,64;306,33;498,257;2,315;2,395;3,61;4,21;5,575;39,557;38,09;42,21;-5,606;7,34742;13,7492;59,315;14,8943;0;0,0999954;1,31307;0,20974;0,109744
42374,58333;201601051330;201601051400;-2,06;345,746;79,42;294,16;0;96,211;0;1,075;48,3;-9999;100;115,74;37,54;94,5;17,14;304,43;497,682;2,315;2,395;3,61;4,21;5,575;39,557;38,14;42,21;-5,602;12,2567;15,3414;75,9146;15,9806;0;0,0126617;1,31094;0,206111;0,193449
42374,60417;201601051400;201601051430;-1,91;301,644;53,68;306,09;0;96,214;0;1,092;100,54;-9999;100;81,37;26,99;66,85;10,1;305,89;498,174;2,315;2,39;3,605;4,205;5,565;39,557;38,16;42,21;-5,584;8,91649;13,7799;81,8775;81,3114;0;0,199444;1,32291;0,20841;0,00896606
42374,625;201601051430;201601051500;-1,73;245,065;30,65;309,17;0;96,22;0;1,109;43,75;-9999;100;52,65;17,17;40,84;3,64;306,41;488,9;2,31;2,39;3,6;4,2;5,565;39,605;38,21;42,21;-5,584;2,85461;11,6583;80,8305;81,3114;0;0,262039;1,33776;0,211202;-0,0508371
42374,64583;201601051500;201601051530;-1,41;176,977;10,3;313,32;0;96,272;0;1,126;141,9;-9999;100;27,08;8,75;19,26;0;307,49;457,89;2,305;2,39;3,6;4,2;5,565;39,655;38,23;42,21;-5,588;-1,37535;11,4534;11,8981;24,989;0;0,284024;1,33631;0,216281;-0,0677433
42374,66667;201601051530;201601051600;-1,71;98,5456;1,56;310,72;0;96,17;0;1,143;40,58;-9999;100;11,62;3,67;7,75;0;305,44;457,89;2,31;2,39;3,595;4,195;5,56;39,525;38,28;42,21;-5,558;-1,40509;11,4847;17,9506;21,4858;0;0,474624;1,33545;0,211317;-0,263307
42374,6875;201601051600;201601051630;-2,37;17,6984;0;307,39;0;95,929;0;1,16;54,22;-9999;100;5,29;1,6;2,44;0;302,68;457,836;2,305;2,385;3,595;4,195;5,555;39,625;38,28;42,21;-5,574;-1,38964;11,4847;43,5341;17,5189;0;0,649542;1,33939;0,200691;-0,448851
42374,70833;201601051630;201601051700;-2,65;0;0;305,91;0;95,797;0;1,153;100,03;-9999;100;1,1;0;0;0;302,33;457,737;2,305;2,38;3,59;4,19;5,555;39,515;38,28;42,21;-5,578;-1,72985;11,4534;46,8187;18,4986;1;0,76088;1,33944;0,196199;-0,564681
42374,72917;201601051700;201601051730;-2,78;0;0;305,58;0;95,747;0;1,145;38,97;-9999;100;0;0;0;0;301,74;458,153;2,3;2,385;3,585;4,18;5,555;39,638;38,28;42,21;-5,572;-1,46331;11,4345;51,1946;14,5082;1;0,76088;1,33732;0,194077;-0,566803
42374,75;201601051730;201601051800;-3,08;0;0;301,11;0;95,645;0;1,138;31,16;-9999;100;0;0;0;0;299,64;457,89;2,3;2,38;3,585;4,18;5,545;39,633;38,28;42,21;-5,55;-0,726106;11,4847;65,4521;15,7722;1;0,75661;1,33636;0,189344;-0,567266
42374,77083;201601051800;201601051830;-3,43;0;0;301,41;0;95,524;0;1,131;34,99;-9999;100;0;0;0;0;298,75;457,89;2,3;2,38;3,585;4,18;5,54;39,67;38,28;42,21;-5,538;-4,92769;11,315;73,342;15,9806;1;0,732827;1,33636;0,183904;-0,548923
42374,79167;201601051830;201601051900;-3,42;0;0;305,52;0;95,492;0;1,124;46,35;-9999;100;0;0;0;0;299,03;457,89;2,3;2,375;3,59;4,17;5,535;39,72;38,28;42,21;-5,538;-4,8817;11,315;73,342;15,9806;1;0,732827;1,33636;0,183966;-0,548861
42374,8125;201601051900;201601051930;-3,5;0;0;306,11;0;95,472;0;1,116;38,93;-9999;100;0;0;0;0;298,63;457,89;2,3;2,375;3,59;4,17;5,535;39,667;38,28;42,21;-5,528;-4,8817;11,315;73,342;15,9806;1;0,732827;1,33636;0,182663;-0,550164
42374,83333;201601051930;201601052000;-3,61;0;0;303,19;0;95,434;0;1,109;26,32;-9999;100;0;0;0;0;297,5;457,89;2,3;2,38;3,58;4,17;5,53;39,803;38,28;42,21;-5,528;-4,57922;11,1959;73,342;15,9806;1;0,732827;1,33636;0,180913;-0,551914
42374,85417;201601052000;201601052030;-3,94;0;0;300,33;0;95,314;0;1,101;70,8;-9999;100;0;0;0;0;296,12;457,89;2,3;2,37;3,575;4,165;5,53;39,708;38,28;42,21;-5,516;-4,57922;11,315;81,1462;83,3305;1;0,79283;1,34484;0,175885;-0,616945
42374,875;201601052030;201601052100;-3,97;0;0;303,55;0;95,276;0;1,093;79,89;-9999;100;0;0;0;0;297,05;457,89;2,295;2,37;3,575;4,16;5,525;39,715;38,28;42,21;-5,496;-4,15967;11,0767;81,1462;83,3305;1;0,79283;1,3415;0,175353;-0,617477
42374,89583;201601052100;201601052130;-3,81;0;0;305,26;0;95,324;0;1,085;103,37;-9999;100;0;0;0;0;297,81;457,89;2,295;2,37;3,575;4,16;5,525;39,693;38,23;42,21;-5,488;-4,15967;11,0767;76,6853;15,9806;1;0,733419;1,33538;0,177648;-0,555771
42374,91667;201601052130;201601052200;-3,78;0;0;298,68;0;95,317;0;1,078;67,72;-9999;100;0;0;0;0;297,06;457,89;2,29;2,365;3,58;4,155;5,52;39,688;38,21;42,29;-5,478;-4,084;11,1162;76,6853;15,9806;1;0,733419;1,33538;0,178008;-0,555411
42374,9375;201601052200;201601052230;-3,86;0;0;302,16;0,001;95,292;0;1,07;75,83;-9999;99,97;0;0;0;0;297,2;457,89;2,29;2,365;3,57;4,15;5,515;39,775;38,21;42,29;-5,468;-3,66398;11,4155;79,2006;81,3114;1;0,766614;1,3354;0,176727;-0,589887
42374,95833;201601052230;201601052300;-4,01;0;0;303;0,005;95,265;0,1;1,094;28,34;-9999;99,9;0;0;0;0;295,9;457,89;2,295;2,365;3,565;4,15;5,515;39,712;38,16;42,29;-5,468;-3,66398;11,4345;81,1462;83,3305;1;0,79283;1,3415;0,174414;-0,618416
42374,97917;201601052300;201601052330;-4,28;0;0;302,25;0,01;95,169;0,1;1,118;54,68;-9999;99,77;0;0;0;0;294,95;457,89;2,295;2,365;3,565;4,15;5,52;39,81;38,14;42,29;-5,464;-3,42554;11,4155;116,22;100,894;1;0,797669;1,34148;0,170354;-0,627315
